timestamp,container/edge-router_1/CPU_usage,container/edge-router_1/MEM_usage,container/edge-router_1/Cached_MEM_usage,container/edge-router_1/NET_Input,container/edge-router_1/NET_Output,container/edge-router_1/FS_usage,container/edge-router_1/FS_reads,container/edge-router_1/FS_writes,container/front-end_1/CPU_usage,container/front-end_1/MEM_usage,container/front-end_1/Cached_MEM_usage,container/front-end_1/NET_Input,container/front-end_1/NET_Output,container/front-end_1/FS_usage,container/front-end_1/FS_reads,container/front-end_1/FS_writes,service/edge-router:80/request_duration_seconds_count,service/edge-router:80/request_duration_seconds_bucket
1545223740,0.006280122,13713408,270336,1881.581818,1911.581818,81920,0,0,0.009711206,74629120,106496,112.3636364,1952.509091,81920,0,0,0,0
1545223730,0.006267935,13713408,270336,1881.618182,1911.618182,81920,0,0,0.009347301,74047488,106496,103,1789.818182,81920,0,0,0,0
1545223720,0.006177481,13713408,270336,1881.618182,1911.618182,81920,0,0,0.009381781,74420224,106496,103,1789.818182,81920,0,0,0,0
1545223710,0.010826559,13713408,270336,1881.690909,1911.690909,81920,0,0,0.0096119,74825728,106496,103,1789.890909,81920,0,0,0,0
1545223700,0.010811785,13713408,270336,1881.709091,1911.709091,81920,0,0,0.009316087,74346496,106496,103,1789.909091,81920,0,0,0,0
1545223690,0.010793923,13754368,270336,1881.690909,1911.690909,81920,0,0,0.009206127,74588160,106496,103,1789.890909,81920,0,0,0,0
1545223680,0.010780251,13754368,270336,1881.672727,1911.672727,81920,0,0,0.009538785,74018816,106496,103,1789.872727,81920,0,0,0,0
1545223670,0.010562785,13754368,270336,1881.654545,1911.654545,81920,0,0,0.009070197,74498048,106496,103,1789.854545,81920,0,0,0,0
1545223660,0.010699395,13754368,270336,1881.672727,1911.672727,81920,0,0,0.009332149,73887744,106496,103,1789.872727,81920,0,0,0,0
1545223650,0.00587537,13754368,270336,1881.763636,1911.763636,81920,0,0,0.008936764,74346496,106496,103,1789.963636,81920,0,0,0,0
1545223640,0.005911559,13754368,270336,1881.781818,1911.781818,81920,0,0,0.008082954,74321920,106496,93.63636364,1627.254545,81920,0,0,0,0
1545223630,0.005978888,13754368,270336,1881.781818,1911.781818,81920,0,0,0.009101207,74141696,106496,103,1789.981818,81920,0,0,0,0
1545223620,0.006005514,13754368,270336,1881.854545,1911.854545,81920,0,0,0.009117361,74559488,106496,103,1790.054545,81920,0,0,0,0
1545223610,0.006044231,13754368,270336,1881.890909,1911.890909,81920,0,0,0.009271171,73961472,106496,103,1790.090909,81920,0,0,0,0
1545223600,0.006057753,13754368,270336,1881.872727,1911.872727,81920,0,0,0.009043382,74346496,106496,103,1790.072727,81920,0,0,0,0
1545223590,0.008193956,13754368,270336,1881.872727,1911.872727,81920,0,0,0.008954112,74711040,106496,103,1790.072727,81920,0,0,0,0
1545223580,0.008248398,13754368,270336,1881.909091,1911.909091,81920,0,0,0.008969241,74121216,106496,103,1790.109091,81920,0,0,0,0
1545223570,0.008426775,13754368,270336,1881.872727,1911.872727,81920,0,0,0.009074623,74424320,106496,103,1790.072727,81920,0,0,0,0
1545223560,0.008402177,13754368,270336,1881.802149,1911.801604,81920,0,0,0.008975399,73834496,106496,102.9981273,1790.003818,81920,0,0,0,0
1545223550,0.008661158,13754368,270336,1881.781818,1911.781818,81920,0,0,0.008924809,74223616,106496,103,1789.981818,81920,0,0,0,0
1545223540,0.008453637,13770752,270336,1881.727273,1911.727273,81920,0,0,0.008782917,74637312,106496,103,1789.927273,81920,0,0,0,0
1545223530,0.006250894,13770752,270336,1881.672727,1911.672727,81920,0,0,0.00880475,74158080,106496,103,1789.872727,81920,0,0,0,0
1545223520,0.006294813,13770752,270336,1881.618182,1911.618182,81920,0,0,0.00832259,74428416,106496,103,1789.818182,81920,0,0,0,0
1545223510,0.006140133,13770752,270336,1881.563636,1911.563636,81920,0,0,0.008696773,73814016,106496,112.3636364,1952.472727,81920,0,0,0,0
1545223500,0.005991065,13770752,270336,1881.545455,1911.545455,81920,0,0,0.00834469,74313728,106496,103,1789.745455,81920,0,0,0,0
1545223490,0.005982393,13770752,270336,1881.581818,1911.581818,81920,0,0,0.010266359,73633792,106496,121.7272727,2115.236364,81920,0,0,0,0
1545223480,0.00621935,13770752,270336,1881.654545,1911.654545,81920,0,0,0.008579071,74027008,106496,103,1789.854545,81920,0,0,0,0
1545223470,0.006272643,13770752,270336,1881.672727,1911.672727,81920,0,0,0.009538166,74420224,106496,112.3636364,1952.581818,81920,0,0,0,0
1545223460,0.009789586,13770752,270336,1881.727273,1911.727273,81920,0,0,0.009142189,73822208,106496,103,1789.927273,81920,0,0,0,0
1545223450,0.009786683,13770752,270336,1881.781818,1911.781818,81920,0,0,0.008961717,74244096,106496,103,1789.981818,81920,0,0,0,0
1545223440,0.009611675,13770752,270336,1881.8,1911.8,81920,0,0,0.009252611,73646080,106496,103,1790,81920,0,0,0,0
1545223430,0.009513121,13770752,270336,1881.818182,1911.818182,81920,0,0,0.008030762,73728000,106496,93.63636364,1627.290909,81920,0,0,0,0
1545223420,0.009273533,13770752,270336,1881.836364,1911.836364,81920,0,0,0.009053968,74444800,106496,103,1790.036364,81920,0,0,0,0
1545223410,0.005450451,13770752,270336,1881.872727,1911.872727,81920,0,0,0.00823733,73543680,106496,93.63636364,1627.345455,81920,0,0,0,0
1545223400,0.00556224,13770752,270336,1881.872727,1911.872727,81920,0,0,0.008914584,74313728,106496,103,1790.072727,81920,0,0,0,0
1545223390,0.005798127,13770752,270336,1881.854545,1911.854545,81920,0,0,0.008319927,74309632,106496,93.63636364,1627.327273,81920,0,0,0,0
1545223380,0.005984372,13770752,270336,1881.890909,1911.890909,81920,0,0,0.008187865,73719808,106496,93.63636364,1627.345455,81920,0,0,0,0
1545223370,0.006253108,13770752,270336,1881.890909,1911.890909,81920,0,0,0.009635631,73633792,106496,112.3636364,1952.836364,81920,0,0,0,0
1545223360,0.006633499,13770752,270336,1881.927273,1911.927273,81920,0,0,0.008705075,73850880,106496,103,1790.127273,81920,0,0,0,0
1545223350,0.008632983,13770752,270336,1881.927273,1911.927273,81920,0,0,0.009156593,74240000,106496,103,1790.127273,81920,0,0,0,0
1545223340,0.008700291,13770752,270336,1881.890909,1911.890909,81920,0,0,0.009947527,73650176,106496,112.3636364,1952.8,81920,0,0,0,0
1545223330,0.008538663,13770752,270336,1881.836364,1911.836364,81920,0,0,0.008972563,74059776,106496,103,1790.036364,81920,0,0,0,0
1545223320,0.008247208,13770752,270336,1881.8,1911.8,81920,0,0,0.009529655,73469952,106496,103,1790,81920,0,0,0,0
1545223310,0.008024676,13770752,270336,1881.763636,1911.763636,81920,0,0,0.009628577,73940992,106496,103,1789.963636,81920,0,0,0,0
1545223300,0.008208859,13770752,270336,1881.709091,1911.709091,81920,0,0,0.009613253,74326016,106496,103,1789.909091,81920,0,0,0,0
1545223290,0.006112189,13770752,270336,1881.674879,1911.674333,81920,0,0,0.009124268,73756672,106496,102.9981273,1789.876548,81920,0,0,0,0
1545223280,0.006012703,13770752,270336,1881.709091,1911.709091,81920,0,0,0.009375197,74125312,106496,103,1789.909091,81920,0,0,0,0
1545223270,0.006144339,13770752,270336,1881.690909,1911.690909,81920,0,0,0.009768178,73449472,106496,103,1789.890909,81920,0,0,0,0
1545223260,0.006314295,13770752,270336,1881.690909,1911.690909,81920,0,0,0.008595557,73531392,106496,93.63636364,1627.163636,81920,0,0,0,0
1545223250,0.006342528,13770752,270336,1881.690909,1911.690909,81920,0,0,0.009415851,74248192,106496,103,1789.890909,81920,0,0,0,0
1545223240,0.006108881,13787136,270336,1881.690909,1911.690909,81920,0,0,0.00962122,73355264,106496,103,1789.872727,81920,0,0,0,0
1545223230,0.008109939,13787136,270336,1881.690909,1911.690909,81920,0,0,0.009471915,74158080,106496,103,1789.890909,81920,0,0,0,0
1545223220,0.008175638,13787136,270336,1881.727273,1911.727273,81920,0,0,0.009256372,73482240,106496,103,1789.927273,81920,0,0,0,0
1545223210,0.007942519,13787136,270336,1881.745455,1911.745455,81920,0,0,0.009133795,73838592,106496,103,1789.945455,81920,0,0,0,0
1545223200,0.007715098,13787136,270336,1881.781818,1911.781818,81920,0,0,0.009322536,73248768,106496,103,1789.981818,81920,0,0,0,0
1545223190,0.00760772,13787136,270336,1881.763636,1911.763636,81920,0,0,0.008308907,73334784,106496,93.63636364,1627.272727,81920,0,0,0,0
1545223180,0.007680215,13787136,270336,1881.763636,1911.763636,81920,0,0,0.00924376,74117120,106496,103,1789.963636,81920,0,0,0,0
1545223170,0.005726178,13778944,270336,1881.690909,1911.690909,81920,0,0,0.008383074,74141696,106496,93.63636364,1627.163636,81920,0,0,0,0
1545223160,0.00573117,13778944,270336,1881.654545,1911.654545,81920,0,0,0.008537307,73551872,106496,93.63636364,1627.109091,81920,0,0,0,0
1545223150,0.005844213,13770752,270336,1881.618182,1911.618182,81920,0,0,0.009738104,73261056,106496,103,1789.818182,81920,0,0,0,0
1545223140,0.005828371,13770752,270336,1881.563636,1911.563636,81920,0,0,0.009329095,73736192,106496,103,1789.763636,81920,0,0,0,0
1545223130,0.005995532,13770752,270336,1881.6,1911.6,81920,0,0,0.009281679,74051584,106496,103,1789.8,81920,0,0,0,0
1545223120,0.00637737,13770752,270336,1881.636364,1911.636364,81920,0,0,0.009489501,73580544,106496,103,1789.836364,81920,0,0,0,0
1545223110,0.010412941,13770752,270336,1881.672727,1911.672727,81920,0,0,0.009189139,73830400,106496,103,1789.872727,81920,0,0,0,0
1545223100,0.010460899,13770752,270336,1881.654545,1911.654545,81920,0,0,0.009552293,73371648,106496,103,1789.854545,81920,0,0,0,0
1545223090,0.01060333,13770752,270336,1881.620334,1911.619789,81920,0,0,0.009166687,73662464,106496,102.9981273,1789.822003,81920,0,0,0,0
1545223080,0.010456043,13770752,270336,1881.690909,1911.690909,81920,0,0,0.009121593,74186752,106496,103,1789.890909,81920,0,0,0,0
1545223070,0.009969695,13770752,270336,1881.727273,1911.727273,81920,0,0,0.009549108,73605120,106496,103,1789.927273,81920,0,0,0,0
1545223060,0.010212761,13770752,270336,1881.763636,1911.763636,81920,0,0,0.009842542,74010624,106496,103,1789.963636,81920,0,0,0,0
1545223050,0.005818346,13770752,270336,1881.781818,1911.781818,81920,0,0,0.008657251,74043392,106496,93.63636364,1627.254545,81920,0,0,0,0
1545223040,0.005868068,13770752,270336,1881.745455,1911.745455,81920,0,0,0.010031173,73854976,106496,103,1789.945455,81920,0,0,0,0
1545223030,0.005911515,13770752,270336,1881.727273,1911.727273,81920,0,0,0.009909944,73158656,106496,103,1789.927273,81920,0,0,0,0
1545223020,0.005878006,13770752,270336,1881.779669,1911.780214,81920,0,0,0.010083044,73580544,106496,103.0018728,1789.978,81920,0,0,0,0
1545223010,0.006046488,13770752,270336,1881.781818,1911.781818,81920,0,0,0.010228255,74076160,106496,112.3636364,1952.727273,81920,0,0,0,0
1545223000,0.006021977,13770752,270336,1881.818182,1911.818182,81920,0,0,0.009519244,73494528,106496,103,1790.018182,81920,0,0,0,0
1545222990,0.008500232,13770752,270336,1881.872727,1911.872727,81920,0,0,0.009541364,73900032,106496,103,1790.072727,81920,0,0,0,0
1545222980,0.008635736,13770752,270336,1881.909091,1911.909091,81920,0,0,0.009738042,73228288,106496,103,1790.109091,81920,0,0,0,0
1545222970,0.008914137,13770752,270336,1881.909091,1911.909091,81920,0,0,0.009592034,73760768,106496,103,1790.109091,81920,0,0,0,0
1545222960,0.008817491,13770752,270336,1881.872727,1911.872727,81920,0,0,0.008841517,73760768,106496,93.63636364,1627.327273,81920,0,0,0,0
1545222950,0.009014128,13770752,270336,1881.818182,1911.818182,81920,0,0,0.009795955,73572352,106496,103,1790.018182,81920,0,0,0,0
1545222940,0.009154415,13787136,270336,1881.690909,1911.690909,81920,0,0,0.01070183,73973760,106496,112.3636364,1952.545455,81920,0,0,0,0
1545222930,0.006569914,13787136,270336,1881.6,1911.6,81920,0,0,0.009150345,73981952,106496,93.63636364,1627.072727,81920,0,0,0,0
1545222920,0.006628681,13787136,270336,1881.563636,1911.563636,81920,0,0,0.009841618,73809920,106496,103,1789.763636,81920,0,0,0,0
1545222910,0.006505725,13787136,270336,1881.545455,1911.545455,81920,0,0,0.009884741,73117696,106496,103,1789.745455,81920,0,0,0,0
1545222900,0.006391288,13787136,270336,1881.545455,1911.545455,81920,0,0,0.009443307,73527296,106496,103,1789.745455,81920,0,0,0,0
1545222890,0.006258449,13787136,270336,1881.581818,1911.581818,81920,0,0,0.010075061,74027008,106496,112.3636364,1952.509091,81920,0,0,0,0
1545222880,0.005931938,13787136,270336,1881.727273,1911.727273,81920,0,0,0.00916889,73355264,106496,103,1789.927273,81920,0,0,0,0
1545222870,0.00859111,13787136,270336,1881.729423,1911.728878,81920,0,0,0.008863334,73875456,106496,102.9981273,1789.931092,81920,0,0,0,0
1545222860,0.008582074,13787136,270336,1881.816033,1911.816578,81920,0,0,0.010251302,73228288,106496,112.3656794,1952.726413,81920,0,0,0,0
1545222850,0.00882336,13787136,270336,1881.781818,1911.781818,81920,0,0,0.009198563,73302016,106496,103,1790,81920,0,0,0,0
1545222840,0.008891932,13787136,270336,1881.818182,1911.818182,81920,0,0,0.009444741,74117120,106496,103,1790.018182,81920,0,0,0,0
1545222830,0.00893781,13787136,270336,1881.836364,1911.836364,81920,0,0,0.009737001,73535488,106496,103,1790.036364,81920,0,0,0,0
1545222820,0.008953667,13787136,270336,1881.818182,1911.818182,81920,0,0,0.010345087,73928704,106496,112.3636364,1952.727273,81920,0,0,0,0
1545222810,0.006299422,13787136,270336,1881.8,1911.8,81920,0,0,0.008659676,73940992,106496,93.63636364,1627.290909,81920,0,0,0,0
1545222800,0.00603904,13787136,270336,1881.802149,1911.801604,81920,0,0,0.009689069,73752576,106496,102.9981273,1790.003818,81920,0,0,0,0
1545222790,0.005908412,13787136,270336,1881.8,1911.8,81920,0,0,0.010731175,73080832,106496,112.3636364,1952.727273,81920,0,0,0,0
1545222780,0.006045541,13787136,270336,1881.781818,1911.781818,81920,0,0,0.008694057,73211904,106496,93.63636364,1627.254545,81920,0,0,0,0
1545222770,0.005934608,13787136,270336,1881.781818,1911.781818,81920,0,0,0.010071196,74010624,106496,112.3636364,1952.690909,81920,0,0,0,0
1545222760,0.005817182,13787136,270336,1881.763636,1911.763636,81920,0,0,0.010087791,73388032,106496,112.3636364,1952.654545,81920,0,0,0,0
1545222750,0.010185996,13787136,270336,1881.709091,1911.709091,81920,0,0,0.008990524,73854976,106496,103,1789.909091,81920,0,0,0,0
1545222740,0.010413905,13787136,270336,1881.690909,1911.690909,81920,0,0,0.00891717,73207808,106496,103,1789.890909,81920,0,0,0,0
1545222730,0.010606475,13787136,270336,1881.690909,1911.690909,81920,0,0,0.008547379,73580544,106496,103,1789.890909,81920,0,0,0,0
1545222720,0.01055453,13787136,270336,1881.654545,1911.654545,81920,0,0,0.008831907,73981952,106496,103,1789.854545,81920,0,0,0,0
1545222710,0.011010417,13787136,270336,1881.672727,1911.672727,81920,0,0,0.008879798,73400320,106496,103,1789.872727,81920,0,0,0,0
1545222700,0.011131198,13787136,270336,1881.709091,1911.709091,81920,0,0,0.008903998,73805824,106496,103,1789.909091,81920,0,0,0,0
1545222690,0.0065429,13787136,270336,1881.709091,1911.709091,81920,0,0,0.009572517,73216000,106496,112.3636364,1952.618182,81920,0,0,0,0
1545222680,0.006723596,13787136,270336,1881.690909,1911.690909,81920,0,0,0.009203719,73699328,106496,103,1789.890909,81920,0,0,0,0
1545222670,0.006547581,13787136,270336,1881.70694,1911.707486,81920,0,0,0.009168716,74145792,106496,103.0018728,1789.905271,81920,0,0,0,0
1545222660,0.006405351,13787136,270336,1881.654545,1911.654545,81920,0,0,0.009292596,73523200,106496,103,1789.854545,81920,0,0,0,0
1545222650,0.006294846,13787136,270336,1881.672727,1911.672727,81920,0,0,0.009464464,73809920,106496,103,1789.872727,81920,0,0,0,0
1545222640,0.006233453,13787136,270336,1881.672727,1911.672727,81920,0,0,0.010205005,73261056,106496,112.3636364,1952.581818,81920,0,0,0,0
1545222630,0.009760878,13787136,270336,1881.672727,1911.672727,81920,0,0,0.01035896,73601024,106496,112.3636364,1952.581818,81920,0,0,0,0
1545222620,0.00963805,13787136,270336,1881.654545,1911.654545,81920,0,0,0.009550374,73011200,106496,103,1789.854545,81920,0,0,0,0
1545222610,0.00978081,13787136,270336,1881.690909,1911.690909,81920,0,0,0.00844689,73101312,106496,93.63636364,1627.163636,81920,0,0,0,0
1545222600,0.009936687,13787136,270336,1881.725122,1911.725668,81920,0,0,0.010046248,73797632,106496,112.3656794,1952.653685,81920,0,0,0,0
1545222590,0.009967643,13787136,270336,1881.690909,1911.690909,81920,0,0,0.008318115,73904128,106496,93.63636364,1627.181818,81920,0,0,0,0
1545222580,0.010035181,13787136,270336,1881.654545,1911.654545,81920,0,0,0.009425023,73707520,106496,103,1789.854545,81920,0,0,0,0
1545222570,0.006627488,13787136,270336,1881.618182,1911.618182,81920,0,0,0.00929878,73027584,106496,103,1789.818182,81920,0,0,0,0
1545222560,0.006825532,13787136,270336,1881.6,1911.6,81920,0,0,0.008856139,73498624,106496,103,1789.8,81920,0,0,0,0
1545222550,0.006713396,13787136,270336,1881.636364,1911.636364,81920,0,0,0.008839903,73801728,106496,103,1789.836364,81920,0,0,0,0
1545222540,0.006693493,13787136,270336,1881.636364,1911.636364,81920,0,0,0.00916047,73314304,106496,103,1789.836364,81920,0,0,0,0
1545222530,0.006805072,13787136,270336,1881.690909,1911.690909,81920,0,0,0.009838848,73691136,106496,112.3636364,1952.618182,81920,0,0,0,0
1545222520,0.006737406,13787136,270336,1881.779669,1911.780214,81920,0,0,0.009360425,73011200,106496,103.0018728,1789.978,81920,0,0,0,0
1545222510,0.011490695,13787136,270336,1881.8,1911.8,81920,0,0,0.009416971,73408512,106496,103,1790,81920,0,0,0,0
1545222500,0.011742258,13787136,270336,1881.763636,1911.763636,81920,0,0,0.009889076,72859648,106496,103,1789.963636,81920,0,0,0,0
1545222490,0.011521625,13787136,270336,1881.709091,1911.709091,81920,0,0,0.009732861,73338880,106496,103,1789.909091,81920,0,0,0,0
1545222480,0.011496844,13787136,270336,1881.709091,1911.709091,81920,0,0,0.009419112,73707520,106496,103,1789.909091,81920,0,0,0,0
1545222470,0.011476982,13787136,270336,1881.672727,1911.672727,81920,0,0,0.009426364,73723904,106496,103,1789.872727,81920,0,0,0,0
1545222460,0.011459685,13787136,270336,1881.672727,1911.672727,81920,0,0,0.009689173,73527296,106496,103,1789.872727,81920,0,0,0,0
1545222450,0.006459426,13787136,270336,1881.654545,1911.654545,81920,0,0,0.009716817,72847360,106496,103,1789.854545,81920,0,0,0,0
1545222440,0.006277177,13778944,270336,1881.672727,1911.672727,81920,0,0,0.008228347,72929280,106496,93.63636364,1627.163636,81920,0,0,0,0
1545222430,0.006254382,13778944,270336,1881.727273,1911.727273,81920,0,0,0.009357831,73617408,106496,103,1789.927273,81920,0,0,0,0
1545222420,0.006162669,13778944,270336,1881.727273,1911.727273,81920,0,0,0.009279213,73027584,106496,103,1789.927273,81920,0,0,0,0
1545222410,0.006139214,13778944,270336,1881.690909,1911.690909,81920,0,0,0.010912581,73506816,106496,121.7272727,2115.290909,81920,0,0,0,0
1545222400,0.006434116,13778944,270336,1881.638516,1911.63797,81920,0,0,0.009377696,72847360,106496,102.9981273,1789.840185,81920,0,0,0,0
1545222390,0.006372601,13778944,270336,1881.567943,1911.566852,81920,0,0,0.009378665,73302016,106496,102.9962547,1789.771281,81920,0,0,0,0
1545222380,0.008551033,13778944,270336,1881.563636,1911.563636,81920,0,0,0.009433343,73719808,106496,103,1789.763636,81920,0,0,0,0
1545222370,0.008521792,13778944,270336,1881.201258,1911.19635,81920,0,0,0.009641483,73035776,106496,102.9831482,1789.416277,81920,0,0,0,0
1545222360,0.00833648,13778944,270336,1881.456701,1911.456155,81920,0,0,0.010571437,73510912,106496,112.3615934,1952.328139,81920,0,0,0,0
1545222350,0.008227434,13778944,270336,1881.472727,1911.472727,81920,0,0,0.009075505,73502720,106496,93.63636364,1626.963636,81920,0,0,0,0
1545222340,0.008068359,13811712,270336,1881.454545,1911.454545,81920,0,0,0.009745003,73306112,106496,103,1789.654545,81920,0,0,0,0
1545222330,0.0057419,13811712,270336,1881.454545,1911.454545,81920,0,0,0.010239842,72626176,106496,112.3636364,1952.363636,81920,0,0,0,0
1545222320,0.005978686,13811712,270336,1881.472727,1911.472727,81920,0,0,0.009239221,73019392,106496,103,1789.672727,81920,0,0,0,0
1545222310,0.006159407,13811712,270336,1881.527273,1911.527273,81920,0,0,0.009126848,73408512,106496,103,1789.727273,81920,0,0,0,0
1545222300,0.006231039,13811712,270336,1881.6,1911.6,81920,0,0,0.00903284,72863744,106496,103,1789.8,81920,0,0,0,0
1545222290,0.006216835,13811712,270336,1881.618182,1911.618182,81920,0,0,0.008581787,73322496,106496,103,1789.818182,81920,0,0,0,0
1545222280,0.00627728,13811712,270336,1881.6,1911.6,81920,0,0,0.008596018,72658944,106496,103,1789.8,81920,0,0,0,0
1545222270,0.009392969,13811712,270336,1881.636364,1911.636364,81920,0,0,0.009010934,73031680,106496,103,1789.836364,81920,0,0,0,0
1545222260,0.009431613,13811712,270336,1881.654545,1911.654545,81920,0,0,0.00904462,73555968,106496,103,1789.854545,81920,0,0,0,0
1545222250,0.009232273,13811712,270336,1881.672727,1911.672727,81920,0,0,0.008133099,72531968,106496,93.63636364,1627.163636,81920,0,0,0,0
1545222240,0.009234347,13811712,270336,1881.672727,1911.672727,81920,0,0,0.009129329,73220096,106496,103,1789.872727,81920,0,0,0,0
1545222230,0.009316769,13811712,270336,1881.709091,1911.709091,81920,0,0,0.009284013,72630272,106496,103,1789.909091,81920,0,0,0,0
1545222220,0.009361991,13811712,270336,1881.727273,1911.727273,81920,0,0,0.009327363,73019392,106496,103,1789.927273,81920,0,0,0,0
1545222210,0.006046777,13803520,270336,1881.690909,1911.690909,81920,0,0,0.009956961,72429568,106496,112.3636364,1952.618182,81920,0,0,0,0
1545222200,0.006046408,13803520,270336,1881.690909,1911.690909,81920,0,0,0.010155569,72847360,106496,103,1789.890909,81920,0,0,0,0
1545222190,0.005903341,13811712,270336,1881.709091,1911.709091,81920,0,0,0.010094953,73236480,106496,103,1789.909091,81920,0,0,0,0
1545222180,0.005887434,13811712,270336,1881.727273,1911.727273,81920,0,0,0.010907169,72687616,106496,112.3636364,1952.654545,81920,0,0,0,0
1545222170,0.005688975,13811712,270336,1881.745455,1911.745455,81920,0,0,0.010257154,73146368,106496,103,1789.945455,81920,0,0,0,0
1545222160,0.005639308,13811712,270336,1881.435428,1911.431065,81920,0,0,0.010293473,72466432,106496,102.9850204,1789.648778,81920,0,0,0,0
1545222150,0.005557259,13811712,270336,1881.672727,1911.672727,81920,0,0,0.010242643,73105408,106496,103,1789.872727,81920,0,0,0,0
1545222140,0.031294117,13811712,270336,1881.654545,1911.654545,81920,0,0,0.008165735,73015296,106496,93.63636364,1627.145455,81920,0,0,0,0
1545222130,0.031483432,13811712,270336,1881.690909,1911.690909,81920,0,0,0.009015094,72728576,106496,103,1789.890909,81920,0,0,0,0
1545222120,0.031353761,13811712,270336,1881.690909,1911.690909,81920,0,0,0.00815397,72818688,106496,93.63636364,1627.181818,81920,0,0,0,0
1545222110,0.031631009,13811712,270336,1881.709091,1911.709091,81920,0,0,0.009022272,72536064,106496,103,1789.909091,81920,0,0,0,0
1545222100,0.03166665,13811712,270336,1881.727273,1911.727273,81920,0,0,0.008642057,72925184,106496,103,1789.927273,81920,0,0,0,0
1545222090,0.006190595,13811712,270336,1881.797851,1911.798396,81920,0,0,0.009527637,72421376,106496,112.3656794,1952.726413,81920,0,0,0,0
1545222080,0.006010848,13811712,270336,1881.781818,1911.781818,81920,0,0,0.009003052,72753152,106496,103,1789.981818,81920,0,0,0,0
1545222070,0.005947788,13811712,270336,1881.818182,1911.818182,81920,0,0,0.008918281,73379840,106496,103,1790.018182,81920,0,0,0,0
1545222060,0.006002989,13811712,270336,1881.836364,1911.836364,81920,0,0,0.013936555,72548352,106496,103,1790.036364,81920,0,0,0,0
1545222050,0.00591112,13811712,270336,1881.872727,1911.872727,81920,0,0,0.014825961,72650752,106496,103,1790.072727,81920,0,0,0,0
1545222040,0.006135755,13819904,270336,1881.854545,1911.854545,81920,0,0,0.015291625,72368128,106496,103,1790.054545,81920,0,0,0,0
1545222030,0.006338807,13819904,270336,1881.818182,1911.818182,81920,0,0,0.015332206,72753152,106496,103,1790.018182,81920,0,0,0,0
1545222020,0.008106475,13819904,270336,1881.763636,1911.763636,81920,0,0,0.015332003,72654848,106496,103,1789.945455,81920,0,0,0,0
1545222010,0.008231041,13819904,270336,1881.745455,1911.745455,81920,0,0,0.016384553,72392704,106496,112.3636364,1952.690909,81920,0,0,0,0
1545222000,0.008168107,13819904,270336,1881.781818,1911.781818,81920,0,0,0.00975036,72462336,106496,93.63636364,1627.254545,81920,0,0,0,0
1545221990,0.008036915,13819904,270336,1881.818182,1911.818182,81920,0,0,0.01106549,73150464,106496,112.3636364,1952.763636,81920,0,0,0,0
1545221980,0.008198864,13819904,270336,1881.890909,1911.890909,81920,0,0,0.010531795,72646656,106496,103,1790.090909,81920,0,0,0,0
1545221970,0.006002978,13787136,270336,1881.963636,1911.963636,81920,0,0,0.010940875,73039872,106496,112.3636364,1952.909091,81920,0,0,0,0
1545221960,0.006003413,13787136,270336,1881.8,1911.8,81920,0,0,0.011547312,72364032,106496,112.3636364,1952.545455,81920,0,0,0,0
1545221950,0.005756018,13787136,270336,1881.418182,1911.418182,81920,0,0,0.010858659,72753152,106496,103,1789.618182,81920,0,0,0,0
1545221940,0.00620393,13787136,270336,1881.236364,1911.236364,81920,0,0,0.010179884,72859648,106496,93.63636364,1626.690909,81920,0,0,0,0
1545221930,0.006785227,13787136,270336,1881.236364,1911.236364,81920,0,0,0.014623998,72658944,106496,103,1789.436364,81920,0,0,0,0
1545221920,0.006810711,13787136,270336,1881.236364,1911.236364,81920,0,0,0.014656622,72957952,106496,103,1789.436364,81920,0,0,0,0
1545221910,0.007162912,13787136,270336,1881.236364,1911.236364,81920,0,0,0.015215681,72368128,106496,103,1789.436364,81920,0,0,0,0
1545221900,0.011221832,13787136,270336,1881.636364,1911.636364,81920,0,0,0.015322336,72736768,106496,103,1789.836364,81920,0,0,0,0
1545221890,0.010990221,13803520,270336,1881.981818,1911.981818,81920,0,0,0.014112207,72847360,106496,93.63636364,1627.436364,81920,0,0,0,0
1545221880,0.010646593,13803520,270336,1881.963636,1911.963636,81920,0,0,0.015527644,72564736,106496,103,1790.163636,81920,0,0,0,0
1545221870,0.010593183,13803520,270336,1881.963636,1911.963636,81920,0,0,0.012177787,73064448,106496,103,1790.163636,81920,0,0,0,0
1545221860,0.010728718,13803520,270336,1881.945455,1911.945455,81920,0,0,0.01345914,72577024,106496,112.3636364,1952.872727,81920,0,0,0,0
1545221850,0.006355585,13803520,270336,1881.909091,1911.909091,81920,0,0,0.012082032,72822784,106496,103,1790.109091,81920,0,0,0,0
1545221840,0.006567267,13803520,270336,1881.890909,1911.890909,81920,0,0,0.013150693,72241152,106496,112.3636364,1952.836364,81920,0,0,0,0
1545221830,0.006306346,13803520,270336,1883.127273,1913.127273,81920,0,0,0.011932279,72638464,106496,103,1791.327273,81920,0,0,0,0
1545221820,0.006306766,13803520,270336,1885.527273,1915.527273,81920,0,0,0.090571033,73064448,106496,103,1793.727273,81920,0,0,0,0
1545221810,0.007237392,13803520,270336,1886.727273,1916.727273,81920,0,0,0.147645632,72462336,106496,103,1794.927273,81920,0,0,0,0
1545221800,0.007217316,13803520,270336,1886.727273,1916.727273,81920,0,0,0.148270359,72871936,106496,112.3636364,1957.636364,81920,0,0,0,0
